chr,pos,strand,mc_count,total
chr1,6219070,*,1,1
chr1,6219239,*,1,1
chr1,6221625,*,1,1
chr1,6223430,*,1,1
chr1,6227543,*,1,1
chr1,6227556,*,1,1
chr1,6227560,*,1,1
chr1,6228375,*,1,1
chr1,6228488,*,1,1
chr1,6229286,*,1,1
chr1,6229301,*,1,1
chr1,6229922,*,0,1
chr1,6239897,*,1,1
chr1,6239921,*,1,1
chr1,6240189,*,1,1
chr1,6240199,*,1,1
chr1,6244204,*,1,1
chr1,6250206,*,1,1
chr1,6260003,*,1,1
chr1,6261707,*,1,1
chr1,6270281,*,2,2
chr1,6270586,*,1,1
chr1,6297728,*,0,1
chr1,6309576,*,1,1
chr1,6309586,*,1,1
chr1,6322987,*,1,1
chr1,6327959,*,1,1
chr1,6327977,*,1,1
chr1,6336595,*,1,1
chr1,6336622,*,0,1
chr1,6339479,*,1,1
chr1,6339573,*,1,1
chr1,6339846,*,1,1
chr1,6346069,*,1,1
chr1,6346123,*,1,1
chr1,6346681,*,1,1
chr1,6347401,*,1,1
chr1,6348809,*,1,1
chr1,6352873,*,1,1
chr1,6358034,*,0,1
chr1,6359065,*,0,1
chr1,6359083,*,1,1
chr1,6359086,*,0,1
chr1,6359091,*,1,1
chr1,6359126,*,0,1
chr1,6359143,*,0,1
chr1,6359152,*,0,1
chr1,6359857,*,1,1
chr1,6359884,*,1,1
chr1,6359939,*,0,1
chr1,6359954,*,0,1
chr1,6359994,*,1,1
chr1,6360089,*,0,1
chr1,6362833,*,1,1
chr1,6363555,*,1,1
chr1,6363572,*,1,1
chr1,6363851,*,1,1
chr1,6363868,*,1,1
chr1,6377357,*,1,1
chr1,6378933,*,0,1
chr1,6380458,*,1,1
chr1,6380557,*,0,1
chr1,6382817,*,0,1
chr1,6382825,*,0,1
chr1,6382827,*,0,1
chr1,6382842,*,0,1
chr1,6382845,*,0,1
chr1,6382848,*,0,1
chr1,6382852,*,0,1
chr1,6382858,*,0,1
chr1,6382874,*,0,1
chr1,6382892,*,0,1
chr1,6382898,*,0,1
chr1,6382900,*,0,1
chr1,6386287,*,1,1
chr1,6386371,*,1,1
chr1,6396948,*,1,1
chr1,6397497,*,0,1
chr1,6404755,*,1,1
chr1,6405067,*,1,1
chr1,6405093,*,1,1
chr1,6405101,*,1,1
chr1,6405112,*,1,1
chr1,6405156,*,1,1
chr1,6405168,*,1,1
chr1,6405178,*,1,1
chr1,6410223,*,1,1
chr1,6410255,*,0,1
chr1,6412350,*,1,1
chr1,6412382,*,1,1
chr1,6412403,*,1,1
chr1,6413529,*,2,2
chr1,6414252,*,1,1
chr1,6420037,*,0,1
chr1,6420182,*,1,1
chr1,6420728,*,1,1
chr1,6420752,*,1,1
chr1,6435086,*,1,1
chr1,6435090,*,1,1
chr1,6435106,*,0,1
chr1,6435112,*,1,1
chr1,6435145,*,1,1
chr1,6439657,*,1,1
chr1,6439675,*,1,1
chr1,6440449,*,0,1
chr1,6440474,*,0,1
chr1,6440501,*,0,1
chr1,6440897,*,2,2
chr1,6440972,*,2,2
chr1,6441782,*,1,1
chr1,6447701,*,1,1
chr1,6448563,*,1,1
chr1,6461459,*,1,1
chr1,6462373,*,1,1
chr1,6471693,*,1,1
chr1,6480805,*,2,2
chr1,6481892,*,1,1
chr1,6483539,*,0,1
chr1,6483785,*,0,1
chr1,6483813,*,0,1
chr1,6483859,*,0,1
chr1,6491332,*,1,1
chr1,6502378,*,1,1
chr1,6507175,*,1,1
chr1,6519926,*,1,1
chr1,6519930,*,1,1
chr1,6533757,*,1,1
chr1,6533945,*,1,1
chr1,6533979,*,1,1
chr1,6539040,*,1,1
chr1,6541991,*,2,2
chr1,6546870,*,1,1
chr1,6565684,*,2,2
chr1,6565711,*,2,2
chr1,6601276,*,1,1
chr1,6604102,*,1,1
chr1,6605743,*,2,2
chr1,6651359,*,0,1
chr1,6651726,*,1,1
chr1,6660268,*,2,2
chr1,6662098,*,2,2
chr1,6674990,*,1,1
chr1,6675014,*,1,1
chr1,6682207,*,4,4
chr1,6692320,*,1,1
chr1,6692350,*,1,1
chr1,6692369,*,1,1
chr1,6692375,*,1,1
chr1,6694221,*,1,1
chr1,6694253,*,1,1
chr1,6694288,*,1,1
chr1,6698225,*,0,1
chr1,6702713,*,1,1
chr1,6703159,*,1,1
chr1,6715211,*,1,1
chr1,6715543,*,0,1
chr1,6727399,*,1,1
chr1,6727495,*,1,1
chr1,6728127,*,1,1
chr1,6739158,*,1,1
chr1,6745581,*,1,1
chr1,6747553,*,1,1
chr1,6747630,*,1,1
chr1,6748139,*,1,1
chr1,6754608,*,1,1
chr1,6754632,*,1,1
chr1,6754671,*,1,1
chr1,6754678,*,1,1
chr1,6760792,*,0,1
chr1,6760808,*,0,1
chr1,6760811,*,0,1
chr1,6760840,*,0,1
chr1,6760912,*,0,1
chr1,6760937,*,1,1
chr1,6760952,*,0,1
chr1,6767990,*,1,1
chr1,6768027,*,1,1
chr1,6768039,*,1,1
chr1,6793685,*,1,1
chr1,6793842,*,0,1
chr1,6793878,*,1,1
chr1,6795533,*,1,1
chr1,6795560,*,1,1
chr1,6816732,*,1,1
chr1,6817075,*,1,1
chr1,6817704,*,1,1
chr1,6817745,*,1,1
chr1,6818084,*,2,2
chr1,6819028,*,1,1
chr1,6827833,*,1,1
chr1,6827841,*,1,1
chr1,6827907,*,1,1
chr1,6834086,*,1,1
chr1,6836018,*,1,1
chr1,6845772,*,1,1
chr1,6845874,*,1,1
chr1,6861516,*,1,1
chr1,6861521,*,1,1
chr1,6861853,*,1,1
chr1,6861868,*,1,1
chr1,6861889,*,1,1
chr1,6870665,*,1,1
chr1,6877461,*,1,1
chr1,6877995,*,1,1
chr1,6878300,*,1,1
chr1,6928945,*,0,1
chr1,6929401,*,0,1
chr1,6929451,*,1,1
chr1,6929459,*,1,1
chr1,6929666,*,2,2
chr1,6929731,*,0,2
chr1,6935002,*,1,1
chr1,6941081,*,1,1
chr1,6942666,*,1,1
chr1,6942865,*,1,1
chr1,6954046,*,1,1
chr1,6959459,*,1,1
chr1,6959770,*,1,1
chr1,6959783,*,1,1
chr1,6974787,*,1,1
chr1,6977573,*,1,1
chr1,6979311,*,1,1
chr1,6987068,*,1,1
chr1,6991894,*,1,1
chr1,6998755,*,1,1
chr1,6998808,*,1,1
chr1,7001956,*,1,1
chr1,7005425,*,1,1
chr1,7006007,*,1,1
chr1,7010878,*,1,1
chr1,7011196,*,0,1
chr1,7011277,*,1,1
chr1,7011291,*,1,1
chr1,7031028,*,1,1
chr1,7035711,*,0,2
chr1,7039709,*,1,1
chr1,7039909,*,1,1
chr1,7039942,*,1,1
chr1,7042288,*,1,1
chr1,7050990,*,1,1
chr1,7055129,*,2,2
chr1,7055223,*,2,2
chr1,7055926,*,1,1
chr1,7061221,*,1,1
chr1,7063339,*,1,1
chr1,7065098,*,2,2
chr1,7067143,*,1,1
chr1,7068138,*,1,1
chr1,7086197,*,0,1
chr1,7088492,*,0,1
chr1,7088498,*,0,1
chr1,7088516,*,0,1
chr1,7088519,*,0,1
chr1,7088534,*,0,1
chr1,7088543,*,0,1
chr1,7088558,*,1,1
chr1,7088561,*,0,1
chr1,7088570,*,0,1
chr1,7088573,*,0,1
chr1,7088589,*,0,1
chr1,7090165,*,0,1
chr1,7090224,*,0,1
chr1,7129570,*,2,2
chr1,7129572,*,2,2
chr1,7129581,*,2,2
chr1,7132680,*,1,1
chr1,7133205,*,2,2
chr1,7136281,*,1,1
chr1,7136971,*,1,1
chr1,7139450,*,0,2
chr1,7141004,*,1,1
chr1,7144045,*,0,1
chr1,7144327,*,2,2
chr1,7146392,*,1,1
chr1,7146514,*,1,1
chr1,7146577,*,1,1
chr1,7146591,*,1,1
chr1,7152488,*,1,1
chr1,7152494,*,1,1
chr1,7153642,*,1,1
chr1,7157467,*,1,1
chr1,7162653,*,1,1
chr1,7169672,*,3,3
chr1,7171165,*,0,1
chr1,7171226,*,0,1
chr1,7179415,*,1,1
chr1,7184276,*,1,1
chr1,7184283,*,1,1
chr1,7184366,*,1,1
chr1,7188752,*,1,1
chr1,7188794,*,1,1
chr1,7189946,*,1,1
chr1,7189955,*,1,1
chr1,7201726,*,0,1
chr1,7201742,*,1,1
chr1,7203430,*,4,4
chr1,7206300,*,0,1
chr1,7206305,*,0,1
chr1,7206332,*,0,1
chr1,7206335,*,0,1
chr1,7206457,*,0,2
chr1,7216820,*,2,2
chr1,7217368,*,1,1
chr1,7242114,*,1,1
chr1,7245425,*,1,1
chr1,7290680,*,1,1
chr1,7290685,*,1,1
chr1,7290693,*,1,1
chr1,7290697,*,1,1
chr1,7290747,*,1,1
chr1,7290779,*,1,1
chr1,7300547,*,1,1
chr1,7302132,*,1,1
chr1,7302150,*,1,1
chr1,7323227,*,1,1
chr1,7338405,*,1,1
chr1,7338501,*,1,1
chr1,7342235,*,1,1
chr1,7344017,*,1,1
chr1,7344596,*,1,1
chr1,7351994,*,1,1
chr1,7352019,*,1,1
chr1,7352034,*,1,1
chr1,7352047,*,1,1
chr1,7361198,*,1,1
chr1,7361236,*,1,1
chr1,7361247,*,1,1
chr1,7361258,*,1,1
chr1,7362561,*,1,1
chr1,7362578,*,1,1
chr1,7362604,*,1,1
chr1,7362617,*,1,1
chr1,7362816,*,1,1
chr1,7362829,*,1,1
chr1,7362859,*,1,1
chr1,7364835,*,1,1
chr1,7386085,*,1,1
chr1,7386104,*,1,1
chr1,7386119,*,1,1
chr1,7386147,*,1,1
chr1,7386346,*,1,1
chr1,7388521,*,1,1
chr1,7393938,*,1,1
chr1,7402019,*,2,2
chr1,7402047,*,2,2
chr1,7411586,*,1,1
chr1,7411596,*,1,1
chr1,7411608,*,0,1
chr1,7413156,*,1,1
chr1,7413583,*,1,1
chr1,7414328,*,2,2
chr1,7414368,*,2,2
chr1,7414394,*,2,2
chr1,7414417,*,1,1
chr1,7414874,*,2,2
chr1,7414922,*,1,1
chr1,7429534,*,0,1
chr1,7433720,*,1,1
chr1,7460332,*,3,3
chr1,7461329,*,1,1
chr1,7462132,*,0,1
chr1,7473667,*,1,1
chr1,7490743,*,1,1
chr1,7490837,*,2,2
chr1,7497965,*,1,1
chr1,7497970,*,1,1
chr1,7497975,*,1,1
chr1,7497991,*,1,1
chr1,7498004,*,1,1
chr1,7499196,*,1,1
chr1,7499208,*,1,1
chr1,7512904,*,1,1
chr1,7518043,*,2,2
chr1,7518437,*,1,1
chr1,7518590,*,1,1
chr1,7518594,*,1,1
chr1,7518674,*,1,1
chr1,7541437,*,2,2
chr1,7543083,*,1,1
chr1,7560180,*,0,1
chr1,7566639,*,2,2
chr1,7566691,*,2,2
chr1,7567257,*,1,1
chr1,7568618,*,1,1
chr1,7571140,*,1,1
chr1,7574401,*,2,2
chr1,7574449,*,1,1
chr1,7574452,*,1,1
chr1,7574478,*,1,1
chr1,7574484,*,1,1
chr1,7574508,*,1,1
chr1,7581175,*,1,1
chr1,7611482,*,1,1
chr1,7611509,*,1,1
chr1,7611528,*,1,1
chr1,7611557,*,1,1
chr1,7611570,*,1,1
chr1,7611599,*,1,1
chr1,7611681,*,1,1
chr1,7616020,*,1,1
chr1,7616029,*,1,1
chr1,7616033,*,1,1
chr1,7616076,*,1,1
chr1,7616084,*,1,1
chr1,7616094,*,1,1
chr1,7632348,*,2,2
chr1,7634209,*,1,1
chr1,7655539,*,1,1
chr1,7657168,*,1,1
chr1,7661448,*,1,1
chr1,7664993,*,1,1
chr1,7678625,*,3,3
chr1,7692487,*,1,1
chr1,7692489,*,1,1
chr1,7692515,*,1,1
chr1,7707604,*,2,2
chr1,7707615,*,2,2
chr1,7707651,*,2,2
chr1,7709193,*,1,1
chr1,7709252,*,0,1
chr1,7709271,*,1,1
chr1,7709834,*,2,2
chr1,7709837,*,2,2
chr1,7709840,*,2,2
chr1,7709865,*,2,2
chr1,7709882,*,2,2
chr1,7709884,*,2,2
chr1,7709894,*,2,2
chr1,7709896,*,2,2
chr1,7709928,*,2,2
chr1,7709983,*,1,1
chr1,7710003,*,1,1
chr1,7710020,*,1,1
chr1,7710036,*,1,1
chr1,7710048,*,1,1
chr1,7710053,*,1,1
chr1,7710060,*,1,1
chr1,7710069,*,1,1
chr1,7710076,*,1,1
chr1,7710086,*,1,1
chr1,7718136,*,1,1
chr1,7724536,*,1,1
chr1,7724838,*,1,1
chr1,7725493,*,2,2
chr1,7728161,*,1,1
chr1,7740006,*,1,1
chr1,7740080,*,1,1
chr1,7750832,*,1,1
chr1,7753015,*,1,1
chr1,7753857,*,0,1
chr1,7754808,*,1,1
chr1,7763225,*,0,1
chr1,7763291,*,1,1
chr1,7763545,*,1,1
chr1,7769857,*,2,2
chr1,7770026,*,2,2
chr1,7770094,*,2,2
chr1,7776249,*,1,1
chr1,7776254,*,1,1
chr1,7783458,*,1,1
chr1,7784873,*,1,1
chr1,7785115,*,1,1
chr1,7787412,*,1,1
chr1,7787555,*,1,1
chr1,7787653,*,2,2
chr1,7787740,*,1,1
chr1,7800327,*,2,2
chr1,7800650,*,1,1
chr1,7805374,*,0,1
chr1,7805641,*,1,1
chr1,7805797,*,0,1
chr1,7805839,*,1,1
chr1,7806243,*,0,1
chr1,7811956,*,1,1
chr1,7815020,*,3,3
chr1,7819529,*,0,1
chr1,7819533,*,1,1
chr1,7819563,*,1,1
chr1,7819572,*,1,1
chr1,7819598,*,1,1
chr1,7819606,*,1,1
chr1,7820065,*,2,2
chr1,7820159,*,2,2
chr1,7822018,*,1,1
chr1,7844613,*,0,1
chr1,7844631,*,0,1
chr1,7845910,*,1,1
chr1,7849360,*,1,1
chr1,7857835,*,1,1
chr1,7885288,*,1,1
chr1,7896439,*,1,1
chr1,7901903,*,1,1
chr1,7901966,*,1,1
chr1,7901985,*,1,1
chr1,7903740,*,2,2
chr1,7904102,*,1,1
chr1,7904590,*,3,3
chr1,7904599,*,3,3
chr1,7904894,*,1,1
chr1,7908118,*,1,1
chr1,7911706,*,1,1
chr1,7915726,*,1,1
chr1,7915777,*,1,1
chr1,7920088,*,1,1
chr1,7960958,*,1,1
chr1,7961325,*,1,1
chr1,7972613,*,2,2
chr1,7979061,*,1,1
chr1,7988112,*,1,1
chr1,8017620,*,1,1
chr1,8022757,*,1,1
chr1,8024538,*,1,1
chr1,8024892,*,1,1
chr1,8039301,*,1,1
chr1,8044407,*,1,1
chr1,8055030,*,1,1
chr1,8058828,*,2,2
chr1,8058871,*,2,2
chr1,8069506,*,1,1
chr1,8072254,*,1,1
chr1,8088610,*,1,1
chr1,8088661,*,1,1
chr1,8097465,*,1,1
chr1,8111289,*,1,1
chr1,8111613,*,2,2
chr1,8117295,*,2,2
chr1,8118644,*,1,1
chr1,8123158,*,0,1
chr1,8123316,*,1,1
chr1,8123346,*,1,1
chr1,8123368,*,0,1
chr1,8123401,*,1,1
chr1,8127149,*,1,1
chr1,8127177,*,1,1
chr1,8127180,*,1,1
chr1,8149191,*,1,1
chr1,8178069,*,4,4
chr1,8181165,*,1,1
chr1,8181305,*,1,1
chr1,8181334,*,1,1
chr1,8183213,*,0,1
chr1,8183248,*,0,1
chr1,8186866,*,2,2
chr1,8188716,*,1,1
chr1,8189581,*,1,1
chr1,8189829,*,2,2
chr1,8195810,*,1,1
chr1,8198501,*,1,1
chr1,8201444,*,1,1
chr1,8201506,*,0,1
chr1,8231958,*,2,2
chr1,8233496,*,1,1
chr1,8233909,*,0,2
chr1,8234565,*,2,2
chr1,8250636,*,1,1
chr1,8250668,*,1,1
chr1,8258165,*,0,1
chr1,8269136,*,1,1
chr1,8288407,*,0,1
chr1,8288409,*,0,1
chr1,8288513,*,0,1
chr1,8295362,*,2,2
chr1,8328356,*,1,2
chr1,8336934,*,1,1
chr1,8343368,*,1,1
chr1,8343371,*,1,1
chr1,8348992,*,1,1
chr1,8357416,*,1,1
chr1,8373290,*,1,1
chr1,8374060,*,1,2
chr1,8380742,*,1,1
chr1,8389241,*,1,1
chr1,8391227,*,0,1
chr1,8393088,*,1,1
chr1,8411660,*,0,1
chr1,8448023,*,1,1
chr1,8448110,*,0,1
chr1,8448113,*,1,1
chr1,8448459,*,1,1
chr1,8448515,*,1,1
chr1,8452228,*,0,2
chr1,8452304,*,2,2
chr1,8452336,*,1,1
chr1,8466580,*,1,1
chr1,8467369,*,1,1
chr1,8471181,*,1,1
chr1,8494364,*,0,1
chr1,8504337,*,1,1
chr1,8509059,*,1,1
chr1,8516947,*,0,1
chr1,8528395,*,1,1
chr1,8536430,*,1,1
chr1,8536481,*,1,1
chr1,8537004,*,1,1
chr1,8546977,*,1,1
chr1,8547004,*,1,1
chr1,8557421,*,1,1
chr1,8558630,*,2,2
chr1,8558653,*,2,2
chr1,8558656,*,2,2
chr1,8594609,*,1,1
chr1,8611920,*,1,1
chr1,8625786,*,1,1
chr1,8625864,*,2,2
chr1,8628522,*,4,4
chr1,8628553,*,4,4
chr1,8628782,*,1,1
chr1,8656059,*,1,1
chr1,8656075,*,1,1
chr1,8685133,*,0,1
chr1,8685146,*,1,1
chr1,8699816,*,1,1
chr1,8699847,*,1,1
chr1,8699880,*,1,1
chr1,8710899,*,1,1
chr1,8710924,*,1,1
chr1,8710930,*,1,1
chr1,8722981,*,1,1
chr1,8727145,*,1,1
chr1,8730319,*,1,1
chr1,8730602,*,0,1
chr1,8730648,*,1,1
chr1,8730665,*,1,1
chr1,8730670,*,1,1
chr1,8738898,*,1,1
chr1,8742554,*,1,1
chr1,8747343,*,1,1
chr1,8747544,*,1,1
chr1,8749499,*,1,1
chr1,8749575,*,1,1
chr1,8754900,*,1,1
chr1,8758531,*,6,6
chr1,8758908,*,1,1
chr1,8767111,*,1,1
chr1,8769616,*,1,1
chr1,8769887,*,1,1
chr1,8770518,*,0,1
chr1,8770581,*,0,1
chr1,8771691,*,1,1
chr1,8775260,*,1,1
chr1,8775265,*,1,1
chr1,8775325,*,1,1
chr1,8783739,*,0,1
chr1,8783750,*,0,1
chr1,8783814,*,0,1
chr1,8785261,*,2,2
chr1,8785644,*,1,1
chr1,8789680,*,2,2
chr1,8789699,*,2,2
chr1,8795843,*,1,1
chr1,8795937,*,1,1
chr1,8804158,*,1,1
chr1,8804162,*,0,1
chr1,8804247,*,1,1
chr1,8829273,*,1,1
chr1,8838605,*,1,1
chr1,8839181,*,1,1
chr1,8839289,*,1,1
chr1,8859716,*,1,1
chr1,8859724,*,1,1
chr1,8859749,*,1,1
chr1,8859753,*,1,1
chr1,8874193,*,1,1
chr1,8881005,*,1,1
chr1,8881720,*,1,1
chr1,8889580,*,1,1
chr1,8890310,*,1,1
chr1,8890366,*,0,1
chr1,8890373,*,1,1
chr1,8890378,*,1,1
chr1,8894782,*,1,1
chr1,8913805,*,1,1
chr1,8913836,*,0,1
chr1,8923348,*,1,1
chr1,8925635,*,0,1
chr1,8925665,*,1,1
chr1,8925686,*,1,1
chr1,8925722,*,1,1
chr1,8925729,*,1,1
chr1,8928204,*,2,2
chr1,8932465,*,1,1
chr1,8932473,*,1,1
chr1,8942365,*,1,1
chr1,8942702,*,1,1
chr1,8954324,*,1,1
chr1,8954359,*,1,1
chr1,8965773,*,1,1
chr1,8966676,*,0,1
chr1,8975738,*,1,1
chr1,8976578,*,1,1
chr1,8976832,*,1,1
chr1,8976851,*,0,1
chr1,8977467,*,1,1
chr1,8979585,*,0,1
chr1,8983050,*,1,1
chr1,8983065,*,1,1
chr1,8985511,*,1,1
chr1,8985519,*,1,1
chr1,8985595,*,2,2
chr1,9001463,*,2,2
chr1,9004659,*,1,1
chr1,9007606,*,1,1
chr1,9023832,*,0,1
chr1,9062889,*,1,1
chr1,9062894,*,1,1
chr1,9066652,*,1,1
chr1,9073198,*,2,2
chr1,9073276,*,1,1
chr1,9073506,*,2,2
chr1,9093698,*,1,1
chr1,9093714,*,1,1
chr1,9093879,*,2,2
chr1,9093920,*,2,2
chr1,9109819,*,1,1
chr1,9131108,*,1,1
chr1,9131133,*,1,1
chr1,9131305,*,2,2
chr1,9135116,*,1,1
chr1,9135146,*,1,1
chr1,9140050,*,1,1
chr1,9140068,*,1,1
chr1,9140092,*,1,1
chr1,9149195,*,2,2
chr1,9162223,*,1,1
chr1,9165359,*,0,1
chr1,9182493,*,1,1
chr1,9195037,*,1,1
chr1,9196332,*,1,1
chr1,9196984,*,0,1
chr1,9197588,*,1,1
chr1,9200509,*,1,1
chr1,9207266,*,1,1
chr1,9209568,*,1,1
chr1,9218886,*,2,2
chr1,9218893,*,0,2
chr1,9222343,*,1,1
chr1,9226962,*,1,1
chr1,9226982,*,1,1
chr1,9232122,*,1,1
chr1,9234013,*,1,1
chr1,9234042,*,1,1
chr1,9237223,*,2,2
chr1,9237239,*,2,2
chr1,9237282,*,2,2
chr1,9259999,*,0,1
chr1,9274540,*,1,1
chr1,9283154,*,0,2
chr1,9299507,*,0,2
chr1,9299520,*,0,2
chr1,9299522,*,0,2
chr1,9299528,*,0,2
chr1,9299552,*,0,3
chr1,9299555,*,0,3
chr1,9299563,*,0,3
chr1,9299566,*,0,3
chr1,9299594,*,0,1
chr1,9299656,*,0,1
chr1,9299659,*,0,1
chr1,9303193,*,1,1
chr1,9313570,*,1,1
chr1,9313659,*,1,1
chr1,9314666,*,1,1
chr1,9314842,*,1,1
chr1,9359108,*,1,1
chr1,9361145,*,1,1
chr1,9365386,*,3,3
chr1,9371087,*,0,1
chr1,9383908,*,0,1
chr1,9383911,*,1,1
chr1,9392403,*,1,1
chr1,9392428,*,1,1
chr1,9406736,*,2,2
chr1,9407966,*,2,2
chr1,9408278,*,1,1
chr1,9408495,*,1,1
chr1,9433003,*,0,1
chr1,9433316,*,1,1
chr1,9437847,*,0,2
chr1,9439170,*,1,1
chr1,9453963,*,1,1
chr1,9459476,*,0,1
chr1,9478631,*,1,1
chr1,9478635,*,1,1
chr1,9493879,*,1,1
chr1,9510903,*,1,1
chr1,9515646,*,1,1
chr1,9515734,*,1,1
chr1,9523898,*,1,1
chr1,9524310,*,1,1
chr1,9524581,*,2,2
chr1,9527863,*,1,1
chr1,9531383,*,1,1
chr1,9534696,*,1,1
chr1,9534775,*,1,1
chr1,9534911,*,1,1
chr1,9552313,*,1,1
chr1,9552435,*,1,1
chr1,9568545,*,1,1
chr1,9568548,*,1,1
chr1,9571759,*,1,1
chr1,9571772,*,1,1
chr1,9571824,*,1,1
chr1,9577113,*,2,2
chr1,9578738,*,2,2
chr1,9587091,*,1,1
chr1,9587142,*,1,1
chr1,9587613,*,1,1
chr1,9593545,*,1,1
chr1,9593615,*,1,1
chr1,9603645,*,0,1
chr1,9603984,*,1,1
chr1,9606902,*,1,1
chr1,9606954,*,1,1
chr1,9614376,*,2,2
chr1,9614621,*,1,1
chr1,9617186,*,2,2
chr1,9617202,*,2,2
chr1,9617204,*,2,2
chr1,9617602,*,0,1
chr1,9617681,*,1,1
chr1,9620609,*,1,1
chr1,9620994,*,0,1
chr1,9623532,*,0,1
chr1,9624806,*,0,1
chr1,9624822,*,0,1
chr1,9624878,*,1,1
chr1,9624890,*,0,1
chr1,9624900,*,1,1
chr1,9626162,*,1,1
chr1,9627903,*,0,3
chr1,9628278,*,0,1
chr1,9634505,*,2,2
chr1,9641477,*,1,1
chr1,9641785,*,2,2
chr1,9644456,*,1,1
chr1,9650976,*,1,1
chr1,9651017,*,1,1
chr1,9651213,*,1,1
chr1,9651301,*,1,1
chr1,9659016,*,1,1
chr1,9659033,*,1,1
chr1,9659040,*,1,1
chr1,9659120,*,1,1
chr1,9659232,*,1,1
chr1,9659252,*,1,1
chr1,9659271,*,0,1
chr1,9660816,*,1,1
chr1,9660864,*,1,1
chr1,9660914,*,1,1
chr1,9661015,*,1,1
chr1,9664156,*,1,1
chr1,9672898,*,1,1
chr1,9685769,*,1,1
chr1,9698998,*,0,1
chr1,9700407,*,0,1
chr1,9700411,*,0,1
chr1,9700413,*,0,1
chr1,9700419,*,0,1
chr1,9700438,*,0,1
chr1,9700442,*,0,1
chr1,9700444,*,0,1
chr1,9700446,*,0,1
chr1,9700456,*,0,1
chr1,9700462,*,0,1
chr1,9700467,*,0,1
chr1,9700470,*,0,1
chr1,9700476,*,0,1
chr1,9700478,*,0,1
chr1,9700480,*,0,1
chr1,9700482,*,0,1
chr1,9700492,*,0,1
chr1,9700498,*,0,1
chr1,9700501,*,0,1
chr1,9704085,*,0,1
chr1,9710369,*,1,1
chr1,9740885,*,0,2
chr1,9741258,*,1,1
chr1,9741287,*,1,1
chr1,9760364,*,1,1
chr1,9760405,*,1,1
chr1,9764135,*,1,1
chr1,9764203,*,1,1
chr1,9769770,*,1,1
chr1,9769966,*,1,1
chr1,9769972,*,1,1
chr1,9781063,*,1,1
chr1,9785380,*,1,1
chr1,9785411,*,1,1
chr1,9785430,*,1,1
chr1,9785449,*,1,1
chr1,9787082,*,1,1
chr1,9798733,*,2,2
chr1,9798793,*,0,2
chr1,9804873,*,1,1
chr1,9804902,*,1,1
chr1,9819284,*,0,1
chr1,9819580,*,1,1
chr1,9822397,*,1,1
chr1,9822584,*,1,1
chr1,9822884,*,0,1
chr1,9835041,*,1,1
chr1,9835091,*,1,1
chr1,9839030,*,1,1
chr1,9839090,*,1,1
chr1,9839254,*,1,1
chr1,9846014,*,1,1
chr1,9846246,*,1,1
chr1,9848629,*,0,2
chr1,9848639,*,0,2
chr1,9848648,*,0,2
chr1,9848661,*,0,2
chr1,9848699,*,0,2
chr1,9848703,*,0,2
chr1,9848856,*,0,1
chr1,9848860,*,0,1
chr1,9858086,*,0,1
chr1,9858098,*,0,1
chr1,9858118,*,0,1
chr1,9858139,*,1,1
chr1,9858187,*,1,1
chr1,9858199,*,1,1
chr1,9858556,*,1,1
chr1,9868132,*,1,1
chr1,9876021,*,1,1
chr1,9876046,*,1,1
chr1,9878338,*,1,1
chr1,9878413,*,1,1
chr1,9878419,*,0,1
chr1,9878552,*,1,1
chr1,9879802,*,0,1
chr1,9880766,*,1,1
chr1,9885291,*,1,1
chr1,9885308,*,1,1
chr1,9885588,*,1,1
chr1,9885635,*,1,1
chr1,9885651,*,0,1
chr1,9902654,*,1,1
chr1,9902948,*,1,1
chr1,9902955,*,1,1
chr1,9903224,*,0,1
chr1,9908774,*,0,1
chr1,9908822,*,0,1
chr1,9908846,*,0,1
chr1,9908876,*,0,1
chr1,9912338,*,1,1
chr1,9914176,*,1,1
chr1,9925671,*,2,2
chr1,9925697,*,2,2
chr1,9925748,*,2,2
chr1,9929422,*,2,2
chr1,9929453,*,2,2
chr1,9929494,*,1,1
chr1,9929713,*,1,1
chr1,9930061,*,1,1
chr1,9930097,*,1,1
chr1,9930101,*,1,1
chr1,9930117,*,1,1
chr1,9931753,*,0,1
chr1,9936918,*,0,1
chr1,9936927,*,0,1
chr1,9937587,*,1,1
chr1,9939183,*,0,1
chr1,9939195,*,0,1
chr1,9949142,*,1,1
chr1,9963784,*,1,1
chr1,9963826,*,2,2
chr1,9967035,*,0,1
chr1,9967052,*,0,1
chr1,9967068,*,0,1
chr1,9967092,*,1,1
chr1,9967119,*,0,1
chr1,9967122,*,0,1
chr1,9967127,*,0,1
chr1,9967134,*,0,1
chr1,9977241,*,1,1
chr1,9977320,*,2,2
chr1,9977360,*,2,2
chr1,9977391,*,2,2
chr1,10001423,*,0,2
chr1,10004273,*,1,1
chr1,10004308,*,1,1
chr1,10004872,*,1,1
chr1,10015719,*,1,1
chr1,10015775,*,1,1
chr1,10026226,*,2,2
chr1,10026305,*,1,1
chr1,10026330,*,0,1
chr1,10037951,*,0,2
chr1,10037960,*,0,2
chr1,10037977,*,0,2
chr1,10037979,*,0,2
chr1,10037981,*,0,2
chr1,10037989,*,0,2
chr1,10037991,*,0,2
chr1,10037994,*,0,2
chr1,10037997,*,0,2
chr1,10038000,*,0,2
chr1,10038005,*,0,1
