chr,pos,strand,mc_count,total
chr1,6916822,*,1,1
chr1,6945345,*,1,1
chr1,6952101,*,1,1
chr1,6959770,*,1,1
chr1,6959783,*,1,1
chr1,6970095,*,1,1
chr1,6972829,*,1,1
chr1,6972867,*,1,1
chr1,6975533,*,1,1
chr1,6976440,*,1,1
chr1,7000632,*,1,1
chr1,7000969,*,1,1
chr1,7001074,*,1,1
chr1,7001393,*,1,1
chr1,7001475,*,1,1
chr1,7005981,*,1,1
chr1,7006007,*,1,1
chr1,7018537,*,1,1
chr1,7022770,*,2,2
chr1,7035188,*,1,1
chr1,7036032,*,1,1
chr1,7036075,*,1,1
chr1,7036133,*,1,1
chr1,7052359,*,1,1
chr1,7053161,*,1,1
chr1,7057998,*,1,1
chr1,7058003,*,1,1
chr1,7079864,*,1,1
chr1,7079900,*,1,1
chr1,7079919,*,1,1
chr1,7079924,*,1,1
chr1,7088408,*,0,1
chr1,7088422,*,0,1
chr1,7088912,*,0,1
chr1,7088932,*,0,1
chr1,7088939,*,0,1
chr1,7088944,*,0,1
chr1,7088946,*,0,1
chr1,7088950,*,0,1
chr1,7088952,*,0,1
chr1,7088968,*,0,1
chr1,7088974,*,0,1
chr1,7088996,*,0,1
chr1,7089003,*,0,1
chr1,7089010,*,0,1
chr1,7089015,*,0,1
chr1,7089022,*,0,1
chr1,7093509,*,0,1
chr1,7093977,*,1,1
chr1,7101929,*,0,1
chr1,7102874,*,2,2
chr1,7102916,*,2,2
chr1,7108511,*,1,1
chr1,7108517,*,1,1
chr1,7111012,*,1,1
chr1,7112866,*,0,1
chr1,7120271,*,1,1
chr1,7124867,*,1,1
chr1,7124881,*,1,1
chr1,7124896,*,1,1
chr1,7129205,*,1,1
chr1,7129226,*,1,1
chr1,7129236,*,1,1
chr1,7129257,*,1,1
chr1,7129719,*,1,1
chr1,7132214,*,0,1
chr1,7139253,*,0,3
chr1,7139300,*,0,3
chr1,7142152,*,1,1
chr1,7142163,*,1,1
chr1,7142194,*,1,1
chr1,7143675,*,1,1
chr1,7143903,*,1,1
chr1,7157312,*,1,1
chr1,7167341,*,1,1
chr1,7167367,*,1,1
chr1,7180134,*,1,1
chr1,7180139,*,1,1
chr1,7180622,*,1,1
chr1,7180677,*,2,2
chr1,7180730,*,2,2
chr1,7180842,*,1,1
chr1,7180887,*,1,1
chr1,7180926,*,3,3
chr1,7180965,*,2,2
chr1,7180985,*,2,2
chr1,7181785,*,1,1
chr1,7188752,*,1,1
chr1,7188794,*,1,1
chr1,7206125,*,0,2
chr1,7214433,*,1,1
chr1,7214882,*,1,1
chr1,7216690,*,2,2
chr1,7216717,*,2,2
chr1,7216721,*,2,2
chr1,7216956,*,1,1
chr1,7224526,*,0,1
chr1,7254499,*,1,1
chr1,7254895,*,2,2
chr1,7256354,*,1,1
chr1,7256385,*,1,1
chr1,7256403,*,1,1
chr1,7256419,*,1,1
chr1,7261693,*,1,1
chr1,7261709,*,1,1
chr1,7266590,*,1,1
chr1,7268642,*,1,1
chr1,7280005,*,1,1
chr1,7292506,*,1,1
chr1,7292526,*,1,1
chr1,7295184,*,1,1
chr1,7309510,*,1,1
chr1,7316215,*,1,1
chr1,7316235,*,1,1
chr1,7322194,*,1,1
chr1,7338252,*,2,2
chr1,7338276,*,2,2
chr1,7346147,*,1,1
chr1,7346706,*,1,1
chr1,7369491,*,1,1
chr1,7369499,*,1,1
chr1,7369821,*,1,1
chr1,7371800,*,1,1
chr1,7371830,*,1,1
chr1,7371860,*,1,1
chr1,7374385,*,1,1
chr1,7374408,*,1,1
chr1,7375394,*,0,1
chr1,7375414,*,1,1
chr1,7376260,*,1,1
chr1,7382004,*,1,1
chr1,7382347,*,1,1
chr1,7382925,*,1,1
chr1,7382984,*,1,1
chr1,7395648,*,1,1
chr1,7395683,*,0,1
chr1,7397021,*,0,1
chr1,7397025,*,0,1
chr1,7397050,*,0,1
chr1,7397056,*,1,1
chr1,7397063,*,1,1
chr1,7397067,*,0,1
chr1,7401472,*,1,1
chr1,7403736,*,1,1
chr1,7403777,*,1,1
chr1,7408098,*,1,1
chr1,7408160,*,1,1
chr1,7408720,*,1,1
chr1,7408728,*,1,1
chr1,7408794,*,1,1
chr1,7423527,*,1,1
chr1,7430022,*,0,1
chr1,7433436,*,0,1
chr1,7433450,*,1,1
chr1,7433458,*,1,1
chr1,7433496,*,1,1
chr1,7451917,*,1,1
chr1,7461329,*,2,2
chr1,7513651,*,1,1
chr1,7526400,*,1,1
chr1,7541437,*,1,1
chr1,7547782,*,1,1
chr1,7553341,*,0,2
chr1,7555108,*,1,1
chr1,7562531,*,1,1
chr1,7567642,*,1,1
chr1,7578926,*,1,1
chr1,7601092,*,1,1
chr1,7602744,*,0,1
chr1,7602786,*,0,1
chr1,7603751,*,1,1
chr1,7604132,*,1,1
chr1,7604145,*,1,1
chr1,7611740,*,1,1
chr1,7629729,*,1,1
chr1,7631430,*,1,1
chr1,7652250,*,1,1
chr1,7652253,*,1,1
chr1,7652263,*,1,1
chr1,7653327,*,0,1
chr1,7653364,*,1,1
chr1,7659173,*,1,1
chr1,7659215,*,1,1
chr1,7672114,*,0,1
chr1,7672150,*,1,1
chr1,7672172,*,1,1
chr1,7688054,*,1,1
chr1,7691614,*,1,1
chr1,7691660,*,1,1
chr1,7691805,*,1,1
chr1,7695687,*,1,1
chr1,7714772,*,1,1
chr1,7726360,*,1,1
chr1,7726379,*,1,1
chr1,7732529,*,1,1
chr1,7737955,*,0,2
chr1,7741394,*,1,1
chr1,7741428,*,1,1
chr1,7741927,*,1,1
chr1,7741944,*,1,1
chr1,7741953,*,1,1
chr1,7741966,*,1,1
chr1,7742221,*,1,1
chr1,7742242,*,1,1
chr1,7742304,*,1,1
chr1,7743614,*,1,1
chr1,7757897,*,1,1
chr1,7765376,*,1,1
chr1,7765652,*,1,1
chr1,7765675,*,1,1
chr1,7770517,*,1,1
chr1,7780985,*,0,1
chr1,7781628,*,1,1
chr1,7814689,*,1,1
chr1,7815380,*,1,1
chr1,7816362,*,1,1
chr1,7816405,*,1,1
chr1,7821189,*,2,2
chr1,7832451,*,1,1
chr1,7850858,*,1,1
chr1,7850867,*,1,1
chr1,7856170,*,1,1
chr1,7860572,*,1,1
chr1,7861540,*,1,1
chr1,7866122,*,1,1
chr1,7866147,*,1,1
chr1,7867130,*,1,1
chr1,7867133,*,1,1
chr1,7867273,*,0,1
chr1,7867304,*,1,1
chr1,7871639,*,1,1
chr1,7871666,*,1,1
chr1,7881409,*,1,1
chr1,7881416,*,1,1
chr1,7881429,*,1,1
chr1,7881431,*,1,1
chr1,7881444,*,1,1
chr1,7881470,*,1,1
chr1,7896382,*,1,1
chr1,7896439,*,1,1
chr1,7906312,*,1,1
chr1,7906519,*,1,1
chr1,7907469,*,2,2
chr1,7915651,*,1,1
chr1,7915726,*,1,1
chr1,7916118,*,1,1
chr1,7920088,*,1,1
chr1,7920990,*,1,1
chr1,7921016,*,1,1
chr1,7927531,*,1,1
chr1,7927938,*,1,1
chr1,7928027,*,1,1
chr1,7930586,*,1,1
chr1,7930842,*,1,1
chr1,7932641,*,1,1
chr1,7932925,*,0,1
chr1,7936492,*,1,1
chr1,7936530,*,1,1
chr1,7936559,*,1,1
chr1,7938509,*,1,1
chr1,7949839,*,1,1
chr1,7949862,*,1,1
chr1,7949872,*,1,1
chr1,7952284,*,1,1
chr1,7952537,*,2,2
chr1,7952624,*,1,1
chr1,7952629,*,1,1
chr1,7956168,*,0,1
chr1,8007366,*,0,2
chr1,8007406,*,2,2
chr1,8010596,*,2,2
chr1,8017796,*,1,1
chr1,8017798,*,1,1
chr1,8017802,*,1,1
chr1,8017823,*,1,1
chr1,8017826,*,1,1
chr1,8019096,*,1,1
chr1,8021120,*,1,1
chr1,8029139,*,2,2
chr1,8029181,*,2,2
chr1,8029197,*,2,2
chr1,8029229,*,2,2
chr1,8029241,*,1,1
chr1,8029249,*,1,1
chr1,8034559,*,1,1
chr1,8036449,*,1,1
chr1,8036476,*,1,1
chr1,8036486,*,1,1
chr1,8036510,*,1,1
chr1,8037155,*,1,1
chr1,8037207,*,1,1
chr1,8044407,*,1,1
chr1,8044432,*,1,1
chr1,8048650,*,0,1
chr1,8050206,*,1,1
chr1,8050949,*,1,1
chr1,8060890,*,0,1
chr1,8061219,*,1,1
chr1,8066291,*,2,2
chr1,8069120,*,1,1
chr1,8069144,*,1,1
chr1,8069162,*,1,1
chr1,8072254,*,1,1
chr1,8097237,*,1,1
chr1,8099523,*,1,1
chr1,8112207,*,2,2
chr1,8117295,*,1,1
chr1,8117768,*,1,1
chr1,8126226,*,1,1
chr1,8126246,*,1,1
chr1,8135119,*,0,1
chr1,8135283,*,0,1
chr1,8143749,*,1,1
chr1,8152326,*,1,1
chr1,8154168,*,1,1
chr1,8163908,*,2,2
chr1,8166740,*,1,1
chr1,8166753,*,1,1
chr1,8166760,*,1,1
chr1,8185349,*,1,1
chr1,8185378,*,1,1
chr1,8185395,*,1,1
chr1,8207165,*,1,1
chr1,8217564,*,1,1
chr1,8221270,*,1,1
chr1,8221280,*,1,1
chr1,8232201,*,1,1
chr1,8232217,*,1,1
chr1,8232265,*,1,1
chr1,8235672,*,1,1
chr1,8235695,*,1,1
chr1,8235708,*,1,1
chr1,8235736,*,1,1
chr1,8235972,*,1,1
chr1,8235993,*,1,1
chr1,8236018,*,1,1
chr1,8238470,*,1,1
chr1,8247620,*,0,1
chr1,8268471,*,1,1
chr1,8281438,*,1,1
chr1,8284819,*,2,2
chr1,8305161,*,2,2
chr1,8306002,*,1,1
chr1,8341775,*,1,1
chr1,8341802,*,1,1
chr1,8342262,*,1,1
chr1,8361787,*,1,1
chr1,8367433,*,1,1
chr1,8373047,*,2,2
chr1,8373094,*,3,3
chr1,8375512,*,1,1
chr1,8375546,*,1,1
chr1,8375572,*,1,1
chr1,8375574,*,0,1
chr1,8379662,*,1,1
chr1,8380124,*,0,1
chr1,8380144,*,0,1
chr1,8381754,*,0,1
chr1,8385614,*,1,1
chr1,8385694,*,1,1
chr1,8391946,*,0,1
chr1,8395961,*,1,1
chr1,8395964,*,1,1
chr1,8395991,*,1,1
chr1,8396060,*,1,1
chr1,8449927,*,1,1
chr1,8449932,*,1,1
chr1,8449941,*,1,1
chr1,8462150,*,1,1
chr1,8466868,*,1,1
chr1,8477583,*,0,1
chr1,8487628,*,1,1
chr1,8488638,*,2,2
chr1,8491526,*,1,1
chr1,8502642,*,1,1
chr1,8510077,*,1,1
chr1,8510131,*,1,1
chr1,8510564,*,1,1
chr1,8539917,*,2,2
chr1,8546799,*,1,1
chr1,8563442,*,1,1
chr1,8597188,*,1,1
chr1,8621622,*,1,1
chr1,8621635,*,1,1
chr1,8624960,*,2,2
chr1,8630765,*,1,1
chr1,8633184,*,0,1
chr1,8643531,*,1,1
chr1,8644126,*,0,1
chr1,8644837,*,1,1
chr1,8647215,*,1,1
chr1,8648832,*,1,1
chr1,8652505,*,1,1
chr1,8652620,*,1,1
chr1,8683589,*,1,1
chr1,8688497,*,1,1
chr1,8688501,*,0,1
chr1,8688504,*,1,1
chr1,8688539,*,1,1
chr1,8688553,*,1,1
chr1,8688565,*,1,1
chr1,8710291,*,1,1
chr1,8710713,*,1,1
chr1,8710740,*,1,1
chr1,8710763,*,1,1
chr1,8710768,*,1,1
chr1,8710774,*,1,1
chr1,8712812,*,1,1
chr1,8720519,*,1,1
chr1,8720587,*,0,1
chr1,8732515,*,0,1
chr1,8732821,*,1,1
chr1,8732828,*,1,1
chr1,8733146,*,2,2
chr1,8733151,*,2,2
chr1,8735363,*,1,1
chr1,8785206,*,1,1
chr1,8792711,*,1,1
chr1,8795800,*,1,1
chr1,8795823,*,1,1
chr1,8813530,*,1,1
chr1,8840247,*,1,1
chr1,8882613,*,1,1
chr1,8883343,*,1,1
chr1,8888707,*,2,2
chr1,8888745,*,2,2
chr1,8893629,*,1,1
chr1,8893639,*,1,1
chr1,8903001,*,1,1
chr1,8903035,*,1,1
chr1,8913805,*,1,1
chr1,8913836,*,0,1
chr1,8941813,*,1,1
chr1,8977467,*,1,1
chr1,8977488,*,1,1
chr1,9009572,*,1,1
chr1,9030790,*,1,1
chr1,9032469,*,0,1
chr1,9041412,*,0,3
chr1,9041463,*,0,3
chr1,9051512,*,1,1
chr1,9058953,*,1,2
chr1,9058981,*,2,2
chr1,9061661,*,1,1
chr1,9061688,*,1,1
chr1,9061695,*,1,1
chr1,9067185,*,1,1
chr1,9067208,*,0,1
chr1,9067302,*,1,1
chr1,9073711,*,0,1
chr1,9074594,*,1,1
chr1,9079941,*,0,1
chr1,9079953,*,0,1
chr1,9079965,*,0,1
chr1,9080836,*,1,1
chr1,9080845,*,1,1
chr1,9085435,*,1,1
chr1,9091137,*,0,1
chr1,9108188,*,1,1
chr1,9114999,*,1,1
chr1,9126066,*,0,1
chr1,9132874,*,1,1
chr1,9140210,*,0,1
chr1,9154548,*,1,1
chr1,9165590,*,1,1
chr1,9182493,*,2,2
chr1,9187066,*,1,1
chr1,9187108,*,1,1
chr1,9192796,*,1,1
chr1,9192817,*,1,1
chr1,9192826,*,1,1
chr1,9195037,*,1,1
chr1,9199497,*,1,1
chr1,9199505,*,1,1
chr1,9199507,*,0,1
chr1,9199512,*,1,1
chr1,9199579,*,1,1
chr1,9199886,*,0,1
chr1,9213252,*,1,1
chr1,9214916,*,1,1
chr1,9214967,*,1,1
chr1,9221608,*,1,1
chr1,9221612,*,1,1
chr1,9228411,*,1,1
chr1,9261846,*,1,1
chr1,9266546,*,2,2
chr1,9279210,*,0,1
chr1,9280459,*,1,1
chr1,9283752,*,2,2
chr1,9283783,*,2,2
chr1,9284607,*,1,1
chr1,9296759,*,0,1
chr1,9298241,*,0,1
chr1,9298293,*,0,1
chr1,9298442,*,0,1
chr1,9298471,*,0,1
chr1,9301450,*,0,1
chr1,9302773,*,1,1
chr1,9303004,*,1,1
chr1,9303079,*,1,1
chr1,9310811,*,1,1
chr1,9321506,*,2,2
chr1,9342876,*,0,1
chr1,9342943,*,1,1
chr1,9344396,*,1,1
chr1,9349351,*,1,1
chr1,9350429,*,1,1
chr1,9360972,*,1,1
chr1,9364465,*,0,1
chr1,9367731,*,0,2
chr1,9367864,*,0,1
chr1,9367880,*,0,1
chr1,9368477,*,3,3
chr1,9370296,*,1,1
chr1,9375691,*,1,1
chr1,9375776,*,1,1
chr1,9377404,*,1,1
chr1,9392403,*,1,1
chr1,9393832,*,1,1
chr1,9395113,*,1,1
chr1,9395175,*,1,1
chr1,9400360,*,1,1
chr1,9428653,*,1,1
chr1,9430792,*,3,3
chr1,9430803,*,3,3
chr1,9431656,*,1,1
chr1,9436661,*,1,1
chr1,9436722,*,1,1
chr1,9436726,*,1,1
chr1,9437151,*,2,2
chr1,9437158,*,2,2
chr1,9437164,*,2,2
chr1,9437182,*,2,2
chr1,9437191,*,2,2
chr1,9437196,*,2,2
chr1,9438912,*,1,1
chr1,9439170,*,1,1
chr1,9440449,*,1,1
chr1,9446242,*,1,1
chr1,9446476,*,1,1
chr1,9448838,*,1,1
chr1,9448874,*,1,1
chr1,9451055,*,2,2
chr1,9451516,*,1,1
chr1,9452758,*,1,1
chr1,9452808,*,0,1
chr1,9452972,*,1,1
chr1,9475102,*,1,1
chr1,9476087,*,1,1
chr1,9512701,*,1,1
chr1,9525686,*,1,1
chr1,9526371,*,1,1
chr1,9529671,*,1,1
chr1,9544527,*,1,1
chr1,9545054,*,0,1
chr1,9545085,*,0,1
chr1,9545135,*,0,1
chr1,9545144,*,0,1
chr1,9549964,*,0,1
chr1,9550589,*,1,1
chr1,9550603,*,1,1
chr1,9550613,*,1,1
chr1,9555572,*,1,1
chr1,9555660,*,1,1
chr1,9557561,*,1,1
chr1,9558154,*,1,1
chr1,9558173,*,1,1
chr1,9558203,*,1,1
chr1,9563450,*,1,1
chr1,9568545,*,2,2
chr1,9568548,*,2,2
chr1,9568720,*,1,1
chr1,9569488,*,0,1
chr1,9569529,*,0,1
chr1,9582008,*,2,2
chr1,9584697,*,1,1
chr1,9591639,*,0,1
chr1,9592130,*,0,1
chr1,9602347,*,0,1
chr1,9619877,*,0,1
chr1,9619893,*,0,1
chr1,9620030,*,0,1
chr1,9620609,*,2,2
chr1,9622575,*,0,1
chr1,9622615,*,0,1
chr1,9622636,*,0,1
chr1,9629698,*,0,2
chr1,9629723,*,0,2
chr1,9629949,*,0,1
chr1,9630040,*,0,1
chr1,9630053,*,0,1
chr1,9630088,*,0,1
chr1,9630134,*,0,1
chr1,9637635,*,1,1
chr1,9655563,*,1,1
chr1,9658860,*,1,1
chr1,9658873,*,1,1
chr1,9675745,*,1,1
chr1,9675813,*,1,1
chr1,9678298,*,1,1
chr1,9678331,*,1,1
chr1,9681838,*,1,1
chr1,9700311,*,0,1
chr1,9700330,*,0,1
chr1,9700354,*,0,1
chr1,9700359,*,0,1
chr1,9700362,*,0,1
chr1,9700369,*,0,1
chr1,9700371,*,0,1
chr1,9700392,*,0,1
chr1,9700395,*,0,1
chr1,9700407,*,0,1
chr1,9700411,*,0,1
chr1,9700413,*,0,1
chr1,9700419,*,0,1
chr1,9701801,*,1,1
chr1,9701873,*,0,1
chr1,9703785,*,0,1
chr1,9704200,*,1,1
chr1,9704204,*,1,1
chr1,9704212,*,1,1
chr1,9704216,*,1,1
chr1,9706635,*,1,1
chr1,9706703,*,1,1
chr1,9707630,*,1,1
chr1,9710369,*,2,2
chr1,9710400,*,0,2
chr1,9716565,*,1,1
chr1,9716590,*,1,1
chr1,9716645,*,2,2
chr1,9716710,*,1,1
chr1,9716724,*,1,1
chr1,9716740,*,1,1
chr1,9729547,*,1,1
chr1,9739683,*,2,2
chr1,9739714,*,0,2
chr1,9739746,*,2,2
chr1,9760093,*,1,1
chr1,9760136,*,1,1
chr1,9760189,*,1,1
chr1,9760194,*,1,1
chr1,9769873,*,1,1
chr1,9771667,*,1,1
chr1,9771729,*,3,3
chr1,9771735,*,3,3
chr1,9772049,*,0,1
chr1,9772055,*,1,1
chr1,9780671,*,1,1
chr1,9795890,*,1,1
chr1,9795920,*,0,1
chr1,9803229,*,1,1
chr1,9803235,*,1,1
chr1,9809354,*,0,2
chr1,9816370,*,0,1
chr1,9816745,*,1,1
chr1,9825121,*,1,1
chr1,9836608,*,0,1
chr1,9844095,*,1,1
chr1,9853159,*,1,1
chr1,9853165,*,1,1
chr1,9853950,*,1,1
chr1,9853965,*,0,1
chr1,9869610,*,1,1
chr1,9874036,*,1,1
chr1,9874084,*,1,1
chr1,9874401,*,1,1
chr1,9874953,*,1,1
chr1,9874960,*,1,1
chr1,9876699,*,1,1
chr1,9879041,*,1,1
chr1,9881251,*,1,1
chr1,9881593,*,1,1
chr1,9881781,*,1,1
chr1,9884453,*,1,1
chr1,9884466,*,1,1
chr1,9884468,*,1,1
chr1,9884475,*,1,1
chr1,9886314,*,1,1
chr1,9892374,*,1,1
chr1,9892625,*,2,2
chr1,9892955,*,1,1
chr1,9908293,*,0,1
chr1,9908672,*,0,1
chr1,9908674,*,0,1
chr1,9908727,*,0,1
chr1,9908762,*,0,1
chr1,9908765,*,0,1
chr1,9911301,*,1,1
chr1,9934851,*,1,1
chr1,9935644,*,1,1
chr1,9935705,*,1,1
chr1,9946408,*,1,1
chr1,9946535,*,1,1
chr1,9946564,*,1,1
chr1,9967092,*,0,1
chr1,9967119,*,0,2
chr1,9967122,*,0,3
chr1,9967127,*,0,3
chr1,9967134,*,0,3
chr1,9967143,*,0,3
chr1,9967152,*,1,3
chr1,9967156,*,1,3
chr1,9967158,*,0,3
chr1,9967161,*,1,3
chr1,9967167,*,0,3
chr1,9967181,*,0,3
chr1,9967194,*,0,2
chr1,9967221,*,0,2
chr1,9970827,*,1,1
chr1,9971361,*,1,1
chr1,9971457,*,1,1
chr1,9975723,*,1,1
chr1,9975794,*,1,1
chr1,9977241,*,0,1
chr1,9977320,*,1,1
chr1,9977883,*,1,1
chr1,9982791,*,1,1
chr1,9988806,*,1,1
chr1,9988816,*,1,1
chr1,9996291,*,1,1
chr1,9996303,*,1,1
chr1,10004697,*,1,1
chr1,10004705,*,1,1
chr1,10004773,*,1,1
chr1,10037878,*,0,1
chr1,10037882,*,0,1
chr1,10037951,*,0,1
chr1,10037960,*,0,1
chr1,10037977,*,0,1
chr1,10037979,*,0,1
chr1,10037981,*,0,1
chr1,10038065,*,0,1
chr1,10038073,*,0,1
chr1,10038089,*,0,1
chr1,10038097,*,0,1
chr1,10038101,*,0,1
chr1,10038112,*,0,1
chr1,10038119,*,0,1
chr1,10038129,*,0,1
chr1,10038153,*,0,1
chr1,10038155,*,0,1
chr1,10038158,*,0,1
chr1,10038165,*,0,1
chr1,10039974,*,0,1
chr1,10039983,*,0,1
chr1,10039987,*,0,1
chr1,10039993,*,0,1
chr1,10040003,*,0,1
chr1,10040031,*,0,1
chr1,10040033,*,0,1
chr1,10040038,*,0,1
chr1,10040040,*,0,1
chr1,10040045,*,0,1
chr1,10040053,*,0,1
chr1,10040077,*,0,1
chr1,10043017,*,1,1
chr1,10043231,*,1,1
chr1,10046719,*,2,2
chr1,10046723,*,2,2
chr1,10047431,*,1,1
chr1,10048919,*,2,2
chr1,10048926,*,2,2
chr1,10049027,*,1,1
chr1,10049337,*,1,1
chr1,10053659,*,1,1
chr1,10053672,*,1,1
chr1,10066528,*,0,1
chr1,10066549,*,1,1
chr1,10066589,*,0,1
chr1,10069192,*,1,1
chr1,10069265,*,0,1
chr1,10073719,*,1,1
chr1,10076290,*,0,1
chr1,10076333,*,0,1
chr1,10076369,*,0,1
chr1,10079644,*,1,1
chr1,10080001,*,1,1
chr1,10087500,*,0,1
chr1,10093427,*,0,1
chr1,10096163,*,1,1
chr1,10105159,*,1,1
chr1,10105325,*,1,1
chr1,10107038,*,1,1
chr1,10107219,*,2,2
chr1,10107226,*,2,2
chr1,10107703,*,0,2
chr1,10115983,*,1,1
chr1,10116033,*,1,1
chr1,10116075,*,1,1
chr1,10116095,*,1,1
chr1,10116175,*,1,1
chr1,10116204,*,0,1
chr1,10131234,*,0,1
chr1,10131489,*,1,1
chr1,10131530,*,1,1
chr1,10138984,*,1,1
chr1,10139015,*,0,1
chr1,10140531,*,1,1
chr1,10140541,*,1,1
chr1,10140569,*,1,1
chr1,10140583,*,0,1
chr1,10147183,*,1,1
chr1,10148833,*,0,1
chr1,10148934,*,0,1
chr1,10148967,*,0,1
chr1,10148983,*,0,1
chr1,10149445,*,1,1
chr1,10149572,*,1,1
chr1,10154789,*,1,1
chr1,10155073,*,1,1
chr1,10155158,*,2,2
chr1,10155214,*,1,1
chr1,10155224,*,1,1
chr1,10157903,*,1,1
chr1,10181139,*,2,2
chr1,10193703,*,0,1
chr1,10201773,*,1,1
chr1,10205763,*,0,1
chr1,10209488,*,2,2
chr1,10216250,*,1,1
chr1,10223949,*,1,1
chr1,10224378,*,1,1
chr1,10224388,*,1,1
chr1,10232362,*,0,1
chr1,10232383,*,0,1
chr1,10232387,*,0,1
chr1,10232394,*,0,1
chr1,10232411,*,0,1
chr1,10232431,*,0,1
chr1,10232454,*,0,1
chr1,10232474,*,0,1
chr1,10244014,*,1,1
chr1,10244080,*,0,1
chr1,10249026,*,1,1
chr1,10249533,*,1,1
chr1,10249538,*,1,1
chr1,10249611,*,1,1
chr1,10249759,*,2,2
chr1,10249779,*,2,2
chr1,10249815,*,2,2
chr1,10259243,*,1,1
chr1,10261147,*,1,1
chr1,10264340,*,1,1
chr1,10264389,*,1,1
chr1,10268186,*,0,2
chr1,10276934,*,1,1
chr1,10278283,*,2,2
chr1,10280332,*,1,1
chr1,10303796,*,1,1
chr1,10303858,*,1,1
chr1,10303865,*,1,1
chr1,10303870,*,1,1
chr1,10303904,*,1,1
chr1,10313934,*,1,1
chr1,10321131,*,1,1
chr1,10323196,*,0,1
chr1,10357119,*,1,1
chr1,10357369,*,1,1
chr1,10369629,*,2,2
chr1,10373820,*,1,1
chr1,10375213,*,0,1
chr1,10382301,*,1,1
chr1,10382857,*,1,1
chr1,10382880,*,1,1
chr1,10382905,*,1,1
chr1,10382913,*,1,1
chr1,10382922,*,1,1
chr1,10382929,*,1,1
chr1,10382974,*,2,2
chr1,10382997,*,2,2
chr1,10383000,*,2,2
chr1,10383054,*,2,2
chr1,10396521,*,1,1
chr1,10396527,*,1,1
chr1,10396539,*,1,1
chr1,10396568,*,1,1
chr1,10399557,*,1,1
chr1,10399572,*,1,1
chr1,10399974,*,2,2
chr1,10402842,*,1,1
chr1,10402852,*,1,1
chr1,10411672,*,1,1
chr1,10427201,*,1,1
chr1,10427246,*,1,1
chr1,10427254,*,1,1
chr1,10431780,*,1,1
chr1,10431807,*,1,1
chr1,10438029,*,2,2
chr1,10438349,*,1,1
chr1,10438356,*,1,1
chr1,10438867,*,1,1
chr1,10447619,*,1,1
chr1,10447645,*,1,1
chr1,10447652,*,1,1
chr1,10448250,*,1,1
chr1,10448280,*,1,1
chr1,10466264,*,1,1
chr1,10466292,*,1,1
chr1,10466304,*,1,1
chr1,10466313,*,1,1
chr1,10466329,*,0,1
chr1,10466336,*,1,1
chr1,10470578,*,1,1
chr1,10470618,*,1,1
chr1,10470653,*,0,1
chr1,10478286,*,1,1
chr1,10478307,*,1,1
chr1,10488235,*,1,1
chr1,10488272,*,1,1
chr1,10496389,*,1,1
chr1,10509512,*,1,1
chr1,10516100,*,1,1
chr1,10517379,*,1,1
chr1,10519941,*,1,1
chr1,10519985,*,1,1
chr1,10539047,*,1,1
chr1,10542942,*,1,1
chr1,10565375,*,1,1
chr1,10573818,*,1,1
chr1,10573912,*,1,1
chr1,10579096,*,2,2
chr1,10583009,*,1,1
chr1,10583041,*,1,1
chr1,10591503,*,1,1
chr1,10594306,*,1,1
chr1,10598356,*,1,1
chr1,10598373,*,1,1
chr1,10604799,*,1,1
chr1,10608997,*,1,1
chr1,10613049,*,0,1
chr1,10615711,*,1,1
chr1,10620080,*,1,1
chr1,10625340,*,1,1
chr1,10625719,*,1,1
chr1,10628825,*,3,3
chr1,10635341,*,1,1
chr1,10635395,*,1,1
chr1,10637060,*,1,1
chr1,10659614,*,1,1
chr1,10664914,*,1,1
chr1,10695201,*,1,1
chr1,10695235,*,1,1
chr1,10695250,*,1,1
chr1,10695252,*,1,1
chr1,10695360,*,1,1
chr1,10695374,*,1,1
chr1,10697421,*,1,1
chr1,10705965,*,1,1
chr1,10706101,*,1,1
chr1,10706104,*,1,1
chr1,10707802,*,1,1
chr1,10707815,*,1,1
chr1,10711324,*,1,1
chr1,10715654,*,1,1
chr1,10717842,*,1,1
chr1,10719436,*,1,1
chr1,10720788,*,1,1
chr1,10722084,*,1,1
chr1,10739774,*,1,1
chr1,10766451,*,1,1
chr1,10766505,*,1,1
chr1,10766515,*,1,1
chr1,10782512,*,1,1
chr1,10782526,*,1,1
chr1,10787711,*,0,1
chr1,10799666,*,1,1
chr1,10828119,*,1,1
chr1,10829587,*,2,2
chr1,10829927,*,1,1
chr1,10830179,*,1,1
chr1,10831820,*,1,1
chr1,10836109,*,0,2
chr1,10836250,*,0,1
chr1,10836278,*,0,1
chr1,10846908,*,1,1
chr1,10848105,*,1,1
chr1,10851166,*,1,1
chr1,10851170,*,1,1
chr1,10861920,*,0,1
chr1,10863647,*,1,1
chr1,10867003,*,1,1
chr1,10875982,*,0,2
chr1,10876519,*,1,1
chr1,10876529,*,1,1
chr1,10884476,*,2,2
chr1,10913132,*,1,1
chr1,10918439,*,1,1
chr1,10920132,*,1,1
chr1,10920231,*,1,1
chr1,10926384,*,2,2
chr1,10934298,*,1,1
chr1,10934938,*,1,1
chr1,10936337,*,1,1
chr1,10940572,*,1,1
chr1,10943600,*,0,1
chr1,10944897,*,1,1
chr1,10946263,*,0,1
chr1,10951641,*,1,1
